column_name,generated_column_type
idx,None
Proteomics_Participant_ID,Case_ID
Case_excluded,None
Proteomics_TMT_batch,None
Proteomics_TMT_plex,None
Proteomics_TMT_channel,None
Proteomics_Parent_Sample_IDs,None
Proteomics_Aliquot_ID,Case_ID
Proteomics_Tumor_Normal,None
Proteomics_OCT,None
Country,country_of_residence_at_enrollment
Histologic_Grade_FIGO,tumor_grade
Myometrial_invasion_Specify,None
Histologic_type,primary_diagnosis
Treatment_naive,None
Tumor_purity,None
Path_Stage_Primary_Tumor-pT,ajcc_pathologic_t
Path_Stage_Reg_Lymph_Nodes-pN,ajcc_pathologic_n
Clin_Stage_Dist_Mets-cM,ajcc_clinical_m
Path_Stage_Dist_Mets-pM,ajcc_pathologic_m
tumor_Stage-Pathological,ajcc_pathologic_stage
FIGO_stage,figo_stage
LVSI,lymphatic_invasion_present
BMI,bmi
Age,age_at_diagnosis
Diabetes,None
Race,race
Ethnicity,ethnicity
Gender,gender
Tumor_Site,tissue_or_organ_of_origin
Tumor_Site_Other,None
Tumor_Focality,tumor_focality
Tumor_Size_cm,tumor_largest_dimension_diameter
Estrogen_Receptor,None
Estrogen_Receptor_%,None
Progesterone_Receptor,None
Progesterone_Receptor_%,None
MLH1,None
MLH2,None
MSH6,None
PMS2,None
p53,None
Other_IHC_specify,tissue_type
MLH1_Promoter_Hypermethylation,None
Num_full_term_pregnancies,None
EPIC_Bcells,None
EPIC_CAFs,None
EPIC_CD4_Tcells,None
EPIC_CD8_Tcells,None
EPIC_Endothelial,None
EPIC_Macrophages,None
EPIC_NKcells,None
EPIC_otherCells,None
CIBERSORT_B _cells _naive,None
CIBERSORT_B _cells _memory,None
CIBERSORT_Plasma _cells,None
CIBERSORT_T _cells _CD8,None
CIBERSORT_T _cells _CD4 _naive,None
CIBERSORT_T _cells _CD4 _memory _resting,None
CIBERSORT_T _cells _CD4 _memory _activated,None
CIBERSORT_T _cells _follicular _helper,None
CIBERSORT_T _cells _regulatory _(Tregs),None
CIBERSORT_T _cells _gamma _delta,None
CIBERSORT_NK _cells _resting,None
CIBERSORT_NK _cells _activated,None
CIBERSORT_Monocytes,None
CIBERSORT_Macrophages _M0,None
CIBERSORT_Macrophages _M1,None
CIBERSORT_Macrophages _M2,None
CIBERSORT_Dendritic _cells _resting,None
CIBERSORT_Dendritic _cells _activated,None
CIBERSORT_Mast _cells _resting,None
CIBERSORT_Mast _cells _activated,None
CIBERSORT_Eosinophils,None
CIBERSORT_Neutrophils,None
CIBERSORT_Absolute _score,None
ESTIMATE_StromalScore,None
ESTIMATE_ImmuneScore,None
ESTIMATE_ESTIMATEScore,None
Stemness_score,None
ER_ESR1,None
PR_PGR,None
Pathway_activity_EGFR,None
Pathway_activity_Hypoxia,None
Pathway_activity_JAK.STAT,None
Pathway_activity_MAPK,None
Pathway_activity_NFkB,None
Pathway_activity_PI3K,None
Pathway_activity_TGFb,None
Pathway_activity_TNFa,None
Pathway_activity_Trail,None
Pathway_activity_VEGF,None
Pathway_activity_p53,None
TP53_ATM,None
TP53_CHEK2,None
TP53_MDM4,None
TP53_RPS6KA3,None
TP53_TP53,None
TP53_pathway,None
PI3K_AKT1,None
PI3K_AKT2,None
PI3K_AKT3,None
PI3K_DEPDC5,None
PI3K_DEPTOR,None
PI3K_INPP4B,None
PI3K_MAPKAP1,None
PI3K_MLST8,None
PI3K_MTOR,None
PI3K_NPRL2,None
PI3K_NPRL3,None
PI3K_PDK1,None
PI3K_PIK3CA,None
PI3K_PIK3CB,None
PI3K_PIK3R1,None
PI3K_PIK3R2,None
PI3K_PPP2R1A,None
PI3K_PTEN,None
PI3K_RHEB,None
PI3K_RICTOR,None
PI3K_RPS6,None
PI3K_RPS6KB1,None
PI3K_RPTOR,None
PI3K_STK11,None
PI3K_TSC1,None
PI3K_TSC2,None
PI3K_pathway,None
HRD_BRCA1,None
HRD_BRCA2,None
HRD_BRCA1_or_BRCA2,None
CNV_DEL,None
CNV_AMP,None
CNV_class,None
CNV_idx,None
CNV_1q_DEL,None
CNV_3q_DEL,None
CNV_4q_DEL,None
CNV_1q_AMP,None
CNV_3q_AMP,None
CNV_4q_AMP,None
Purity_Immune,None
Purity_Cancer,None
Purity_Stroma,None
MSI_status,None
POLE_subtype,None
JAK1_MS_INDEL,None
JAK1_Mutation,None
Log2_variant_per_Mbp,None
Log2_SNP_per_Mbp,None
Log2_INDEL_per_Mbp,None
Log2_variant_total,None
Log2_SNP_total,None
Log2_INDEL_total,None
Genomics_subtype,None
Mutation_signature_C>A,None
Mutation_signature_C>G,None
Mutation_signature_C>T,None
Mutation_signature_T>C,None
Mutation_signature_T>A,None
Mutation_signature_T>G,None
WXS_normal_sample_type,tissue_type
WXS_normal_filename,tissue_type
WXS_normal_UUID,Case_ID
WXS_tumor_sample_type,tissue_type
WXS_tumor_filename,tissue_type
WXS_tumor_UUID,Case_ID
WGS_normal_sample_type,tissue_type
WGS_normal_UUID,Case_ID
WGS_tumor_sample_type,tissue_type
WGS_tumor_UUID,Case_ID
RNAseq_R1_sample_type,tissue_type
RNAseq_R1_filename,None
RNAseq_R1_UUID,None
RNAseq_R2_sample_type,tissue_type
RNAseq_R2_filename,None
RNAseq_R2_UUID,rnaseq_r2_uuid
miRNAseq_sample_type,tissue_type
miRNAseq_UUID,None
Methylation_available,None
Methylation_quality,None
